Intelligent quantification of natural gas pipeline defects using improved sparrow search algorithm and deep extreme learning machine,ScienceDirect,
A hybrid deep learning paradigm for carotid plaque tissue characterization and its validation in multicenter cohorts using a supercomputer framework,ScienceDirect,
Novel deep learning models with novel integrated activation functions for autism screening: AutiNet and MinAutiNet,ScienceDirect,
Adaptive online learning for IoT botnet detection,ScienceDirect,
LiM-Net: Lightweight multi-level multiscale network with deep residual learning for automatic liver segmentation in CT images,ScienceDirect,
Plant leaf disease classification using deep Convolutional neural network with Bayesian learning,ScienceDirect,
Guneet SachdevaPreeti SinghPardeep Kaur,ScienceDirect,
"Machine learning in metastatic cancer research: Potentials, possibilities, and prospects",ScienceDirect,
An efficient classification system for excavated soils using soil image deep learning and TDR cone penetration test,ScienceDirect,
Evaluation of ASR in concrete using acoustic emission and deep learning,ScienceDirect,
Mind control attack: Undermining deep learning with GPU memory exploitation,ScienceDirect,
Automatic smart contract comment generation via large language models and in-context learning,ScienceDirect,
Autonomous credit card fraud detection using machine learning approach☆,ScienceDirect,
A deep learning approach for network-wide dynamic traffic prediction during hurricane evacuation,ScienceDirect,
A new network forensic framework based on deep learning for Internet of Things networks: A particle deep framework,ScienceDirect,
A mixed methods approach to analyze and predict supply disruptions by combining causal inference and deep learning,ScienceDirect,
Potential technologies and applications based on deep learning in the 6G networks,ScienceDirect,
A deep learning based HTTP slow DoS classification approach using flow data,ScienceDirect,
Ensemble learning-based method for maritime background subtraction in open sea environments,ScienceDirect,
Deep Belief Network enhanced intrusion detection system to prevent security breach in the Internet of Things,ScienceDirect,
Deep learning trained on lymph node status predicts outcome from gastric cancer histopathology: a retrospective multicentric study,ScienceDirect,
Vision on the bog: Cranberry crop risk evaluation with deep learning,ScienceDirect,
Spatial-temporal knowledge distillation for lightweight network traffic anomaly detection,ScienceDirect,
"Landslide susceptibility assessment along the Karakoram highway, Gilgit Baltistan, Pakistan: A comparative study between ensemble and neighbor-based machine learning algorithms",ScienceDirect,
"Using open data and deep learning to explore walkability in Shenzhen, China",ScienceDirect,
Deep learning for privacy preservation in autonomous moving platforms enhanced 5G heterogeneous networks,ScienceDirect,
Pedestrian detection network with multi-modal cross-guided learning,ScienceDirect,
Neuro-symbolic model for cantilever beams damage detection,ScienceDirect,
Clinical feasibility of accelerated diffusion weighted imaging of the abdomen with deep learning reconstruction: Comparison with conventional diffusion weighted imaging,ScienceDirect,
On-device Resilient Android Malware Detection using Incremental Learning,ScienceDirect,
Chapter 44: Artificial intelligence and deep learning in molecular testing,ScienceDirect,
Chapter Three: Deep learning model for flood estimate and relief management system using hybrid algorithm,ScienceDirect,
Temperature forecasting of grain in storage: A multi-output and spatiotemporal approach based on deep learning,ScienceDirect,
Real-time hand rubbing quality estimation using deep learning enhanced by separation index and feature-based confidence metric,ScienceDirect,
Multi-feature embedded learning SVM for cloud detection in remote sensing images,ScienceDirect,
Integrating implicit and explicit linguistic phenomena via multi-task learning for offensive language detection,ScienceDirect,
HIIDS: Hybrid intelligent intrusion detection system empowered with machine learning and metaheuristic algorithms for application in IoT based healthcare,ScienceDirect,
Moving target defense of routing randomization with deep reinforcement learning against eavesdropping attack,ScienceDirect,
Insurance fraud detection: Evidence from artificial intelligence and machine learning,ScienceDirect,
Effectiveness of learning algorithms with attack and defense mechanisms for power systems,ScienceDirect,
Effective IoT-based deep learning platform for online fault diagnosis of power transformers against cyberattacks and data uncertainties,ScienceDirect,
Identification of pollution source and prediction of water quality based on deep learning techniques,ScienceDirect,
Identification of free-ranging mugger crocodiles by applying deep learning methods on UAV imagery,ScienceDirect,
Machine learning-based early detection of IoT botnets using network-edge traffic,ScienceDirect,
An evolutional deep learning method based on multi-feature fusion for fault diagnosis in sucker rod pumping system,ScienceDirect,
A comprehensive survey of deep learning in the field of medical imaging and medical natural language processing: Challenges and research directions,ScienceDirect,
Enhancing smart grid security: A novel approach for efficient attack detection using SMART framework,ScienceDirect,
"A multimodal AI-based non-invasive COVID-19 grading framework powered by deep learning, manta ray, and fuzzy inference system from multimedia vital signs",ScienceDirect,
Deep learning for intra-hour solar forecasting with fusion of features extracted from infrared sky images,ScienceDirect,
On Adversarial Vulnerability of Activation Functions in Automatic Speaker verification System,ScienceDirect,
ADFL: Defending backdoor attacks in federated learning via adversarial distillation,ScienceDirect,
GRL-LS: A learning style detection in online education using graph representation learning,ScienceDirect,
Defend against adversarial attacks in malware detection through attack space management,ScienceDirect,
Intrusion detection in cyber-physical systems using a generic and domain specific deep autoencoder model,ScienceDirect,
Soumyadeep ThakurAnuran ChakrabortyRam Sarkar,ScienceDirect,
Malicious mining code detection based on ensemble learning in cloud computing environment,ScienceDirect,
Physical security of deep learning on edge devices: Comprehensive evaluation of fault injection attack vectors,ScienceDirect,
Chapter 1: The future of health diagnosis and treatment: an exploration of deep learning frameworks and innovative applications,ScienceDirect,
Robust online multi-target visual tracking using a HISP filter with discriminative deep appearance learning,ScienceDirect,
A multi-model data-fusion based deep transfer learning for improved remaining useful life estimation for IIOT based systems,ScienceDirect,
